Year,Month_AR,Month_EN,Park Name_EN,Park Name_AR, Numne of parks visitors 
2017,يناير,January,Mizari Park,حديقة مزيرع," 1,121       "
2017,فبراير ,February,Mizari Park,حديقة مزيرع, 675       
2017,مارس,March,Mizari Park,حديقة مزيرع," 1,450       "
2017,ابريل,April,Mizari Park,حديقة مزيرع," 1,853       "
2017,مايو ,May,Mizari Park,حديقة مزيرع," 2,486       "
2017,يونيو,June,Mizari Park,حديقة مزيرع," 2,054       "
2017,يوليو,July,Mizari Park,حديقة مزيرع," 2,034       "
2017,اغسطس,August,Mizari Park,حديقة مزيرع," 1,611       "
2017,سبتمبر,September,Mizari Park,حديقة مزيرع," 1,435       "
2017,اكتوبر,October,Mizari Park,حديقة مزيرع," 1,362       "
2017,نوفمبر,November,Mizari Park,حديقة مزيرع," 1,278       "
2017,ديسيمبر,December,Mizari Park,حديقة مزيرع," 1,009       "
2017,يناير,January,Mushairif,حديقة مشيرف," 19,388       "
2017,فبراير ,February,Mushairif,حديقة مشيرف," 4,715       "
2017,مارس,March,Mushairif,حديقة مشيرف," 14,085       "
2017,ابريل,April,Mushairif,حديقة مشيرف," 15,715       "
2017,مايو ,May,Mushairif,حديقة مشيرف," 5,382       "
2017,يونيو,June,Mushairif,حديقة مشيرف, 172       
2017,يوليو,July,Mushairif,حديقة مشيرف," 1,467       "
2017,اغسطس,August,Mushairif,حديقة مشيرف," 1,794       "
2017,سبتمبر,September,Mushairif,حديقة مشيرف," 3,695       "
2017,اكتوبر,October,Mushairif,حديقة مشيرف," 5,988       "
2017,نوفمبر,November,Mushairif,حديقة مشيرف," 9,646       "
2017,ديسيمبر,December,Mushairif,حديقة مشيرف," 17,915       "
2017,يناير,January,Al Helio, منتزه الحليو," 47,390       "
2017,فبراير ,February,Al Helio, منتزه الحليو," 26,896       "
2017,مارس,March,Al Helio, منتزه الحليو," 38,345       "
2017,ابريل,April,Al Helio, منتزه الحليو," 33,963       "
2017,مايو ,May,Al Helio, منتزه الحليو," 17,646       "
2017,يونيو,June,Al Helio, منتزه الحليو," 8,350       "
2017,يوليو,July,Al Helio, منتزه الحليو," 17,909       "
2017,اغسطس,August,Al Helio, منتزه الحليو," 17,601       "
2017,سبتمبر,September,Al Helio, منتزه الحليو," 41,122       "
2017,اكتوبر,October,Al Helio, منتزه الحليو," 40,017       "
2017,نوفمبر,November,Al Helio, منتزه الحليو," 62,059       "
2017,ديسيمبر,December,Al Helio, منتزه الحليو," 85,931       "
2017,يناير,January,Al Hekma,حديقة الحكمه," 3,758       "
2017,فبراير ,February,Al Hekma,حديقة الحكمه," 2,764       "
2017,مارس,March,Al Hekma,حديقة الحكمه," 5,105       "
2017,ابريل,April,Al Hekma,حديقة الحكمه," 5,989       "
2017,مايو ,May,Al Hekma,حديقة الحكمه," 2,222       "
2017,يونيو,June,Al Hekma,حديقة الحكمه, 53       
2017,يوليو,July,Al Hekma,حديقة الحكمه, 448       
2017,اغسطس,August,Al Hekma,حديقة الحكمه, 790       
2017,سبتمبر,September,Al Hekma,حديقة الحكمه," 1,697       "
2017,اكتوبر,October,Al Hekma,حديقة الحكمه," 2,648       "
2017,نوفمبر,November,Al Hekma,حديقة الحكمه," 4,585       "
2017,ديسيمبر,December,Al Hekma,حديقة الحكمه," 5,198       "
2017,يناير,January,Warqa'a,حديقة الورقا," 5,181       "
2017,فبراير ,February,Warqa'a,حديقة الورقا," 2,945       "
2017,مارس,March,Warqa'a,حديقة الورقا," 5,948       "
2017,ابريل,April,Warqa'a,حديقة الورقا," 4,868       "
2017,مايو ,May,Warqa'a,حديقة الورقا," 4,301       "
2017,يونيو,June,Warqa'a,حديقة الورقا," 1,930       "
2017,يوليو,July,Warqa'a,حديقة الورقا," 4,305       "
2017,اغسطس,August,Warqa'a,حديقة الورقا," 4,578       "
2017,سبتمبر,September,Warqa'a,حديقة الورقا," 6,028       "
2017,اكتوبر,October,Warqa'a,حديقة الورقا," 7,042       "
2017,نوفمبر,November,Warqa'a,حديقة الورقا," 4,676       "
2017,ديسيمبر,December,Warqa'a,حديقة الورقا," 27,481       "
2017,يناير,January,Alam Park,حديقة العلم," 2,492       "
2017,فبراير ,February,Alam Park,حديقة العلم," 3,981       "
2017,مارس,March,Alam Park,حديقة العلم," 9,507       "
2017,ابريل,April,Alam Park,حديقة العلم," 3,141       "
2017,مايو ,May,Alam Park,حديقة العلم," 1,978       "
2017,يونيو,June,Alam Park,حديقة العلم, 390       
2017,يوليو,July,Alam Park,حديقة العلم," 1,740       "
2017,اغسطس,August,Alam Park,حديقة العلم," 2,370       "
2017,سبتمبر,September,Alam Park,حديقة العلم," 4,109       "
2017,اكتوبر,October,Alam Park,حديقة العلم," 3,870       "
2017,نوفمبر,November,Alam Park,حديقة العلم," 12,869       "
2017,ديسيمبر,December,Alam Park,حديقة العلم," 21,617       "
2017,يناير,January,Safia Park,حديقة الصفيا," 12,850       "
2017,فبراير ,February,Safia Park,حديقة الصفيا," 13,804       "
2017,مارس,March,Safia Park,حديقة الصفيا," 17,079       "
2017,ابريل,April,Safia Park,حديقة الصفيا," 19,686       "
2017,مايو ,May,Safia Park,حديقة الصفيا," 7,040       "
2017,يونيو,June,Safia Park,حديقة الصفيا," 6,450       "
2017,يوليو,July,Safia Park,حديقة الصفيا," 1,157       "
2017,اغسطس,August,Safia Park,حديقة الصفيا," 3,723       "
2017,سبتمبر,September,Safia Park,حديقة الصفيا," 7,145       "
2017,اكتوبر,October,Safia Park,حديقة الصفيا," 10,170       "
2017,نوفمبر,November,Safia Park,حديقة الصفيا," 21,250       "
2017,ديسيمبر,December,Safia Park,حديقة الصفيا," 25,260       "
2017,يناير,January,Al Jurf Park,حديقة الجرف ," 3,768       "
2017,فبراير ,February,Al Jurf Park,حديقة الجرف ," 3,422       "
2017,مارس,March,Al Jurf Park,حديقة الجرف ," 3,092       "
2017,ابريل,April,Al Jurf Park,حديقة الجرف ," 1,745       "
2017,مايو ,May,Al Jurf Park,حديقة الجرف , 713       
2017,يونيو,June,Al Jurf Park,حديقة الجرف , 18       
2017,يوليو,July,Al Jurf Park,حديقة الجرف , 358       
2017,اغسطس,August,Al Jurf Park,حديقة الجرف , 730       
2017,سبتمبر,September,Al Jurf Park,حديقة الجرف , 774       
2017,اكتوبر,October,Al Jurf Park,حديقة الجرف ," 2,074       "
2017,نوفمبر,November,Al Jurf Park,حديقة الجرف ," 6,983       "
2017,ديسيمبر,December,Al Jurf Park,حديقة الجرف ," 8,902       "
2017,يناير,January,Sport Park,الحديقة الرياضية," 2,850       "
2017,فبراير ,February,Sport Park,الحديقة الرياضية," 3,450       "
2017,مارس,March,Sport Park,الحديقة الرياضية," 13,485       "
2017,ابريل,April,Sport Park,الحديقة الرياضية," 4,964       "
2017,مايو ,May,Sport Park,الحديقة الرياضية," 7,125       "
2017,يونيو,June,Sport Park,الحديقة الرياضية, 522       
2017,يوليو,July,Sport Park,الحديقة الرياضية," 6,720       "
2017,اغسطس,August,Sport Park,الحديقة الرياضية," 5,180       "
2017,سبتمبر,September,Sport Park,الحديقة الرياضية," 5,110       "
2017,اكتوبر,October,Sport Park,الحديقة الرياضية," 13,755       "
2017,نوفمبر,November,Sport Park,الحديقة الرياضية," 6,980       "
2017,ديسيمبر,December,Sport Park,الحديقة الرياضية," 5,110       "
2017,يناير,January,Al Rashidiya,حديقة الراشدية," 31,555       "
2017,فبراير ,February,Al Rashidiya,حديقة الراشدية," 15,415       "
2017,مارس,March,Al Rashidiya,حديقة الراشدية," 42,470       "
2017,ابريل,April,Al Rashidiya,حديقة الراشدية," 48,030       "
2017,مايو ,May,Al Rashidiya,حديقة الراشدية," 41,740       "
2017,يونيو,June,Al Rashidiya,حديقة الراشدية," 6,855       "
2017,يوليو,July,Al Rashidiya,حديقة الراشدية," 21,400       "
2017,اغسطس,August,Al Rashidiya,حديقة الراشدية," 33,340       "
2017,سبتمبر,September,Al Rashidiya,حديقة الراشدية," 27,875       "
2017,اكتوبر,October,Al Rashidiya,حديقة الراشدية," 35,790       "
2017,نوفمبر,November,Al Rashidiya,حديقة الراشدية," 42,330       "
2017,ديسيمبر,December,Al Rashidiya,حديقة الراشدية," 72,560       "
2017,يناير,January,Al Naseem,حديقة النسيم , NA 
2017,فبراير ,February,Al Naseem,حديقة النسيم , NA 
2017,مارس,March,Al Naseem,حديقة النسيم , NA 
2017,ابريل,April,Al Naseem,حديقة النسيم , NA 
2017,مايو ,May,Al Naseem,حديقة النسيم , NA 
2017,يونيو,June,Al Naseem,حديقة النسيم , NA 
2017,يوليو,July,Al Naseem,حديقة النسيم , NA 
2017,اغسطس,August,Al Naseem,حديقة النسيم , NA 
2017,سبتمبر,September,Al Naseem,حديقة النسيم , 506       
2017,اكتوبر,October,Al Naseem,حديقة النسيم , 605       
2017,نوفمبر,November,Al Naseem,حديقة النسيم ," 1,220       "
2017,ديسيمبر,December,Al Naseem,حديقة النسيم , 792       
2018,يناير,January,Mizari Park,حديقة مزيرع, 690       
2018,فبراير ,February,Mizari Park,حديقة مزيرع, 813       
2018,مارس,March,Mizari Park,حديقة مزيرع," 1,246       "
2018,ابريل,April,Mizari Park,حديقة مزيرع," 1,742       "
2018,مايو ,May,Mizari Park,حديقة مزيرع, 845       
2018,يونيو,June,Mizari Park,حديقة مزيرع, 418       
2018,يوليو,July,Mizari Park,حديقة مزيرع, 712       
2018,اغسطس,August,Mizari Park,حديقة مزيرع, 571       
2018,سبتمبر,September,Mizari Park,حديقة مزيرع, 806       
2018,اكتوبر,October,Mizari Park,حديقة مزيرع, 808       
2018,نوفمبر,November,Mizari Park,حديقة مزيرع, 830       
2018,ديسيمبر,December,Mizari Park,حديقة مزيرع, 798       
2018,يناير,January,Mushairif,حديقة مشيرف," 21,428       "
2018,فبراير ,February,Mushairif,حديقة مشيرف," 13,036       "
2018,مارس,March,Mushairif,حديقة مشيرف," 15,733       "
2018,ابريل,April,Mushairif,حديقة مشيرف," 8,678       "
2018,مايو ,May,Mushairif,حديقة مشيرف," 2,117       "
2018,يونيو,June,Mushairif,حديقة مشيرف," 1,226       "
2018,يوليو,July,Mushairif,حديقة مشيرف," 1,031       "
2018,اغسطس,August,Mushairif,حديقة مشيرف, 977       
2018,سبتمبر,September,Mushairif,حديقة مشيرف," 1,523       "
2018,اكتوبر,October,Mushairif,حديقة مشيرف," 2,480       "
2018,نوفمبر,November,Mushairif,حديقة مشيرف," 11,153       "
2018,ديسيمبر,December,Mushairif,حديقة مشيرف," 9,591       "
2018,يناير,January,Al Helio, منتزه الحليو," 51,455       "
2018,فبراير ,February,Al Helio, منتزه الحليو," 38,632       "
2018,مارس,March,Al Helio, منتزه الحليو," 45,878       "
2018,ابريل,April,Al Helio, منتزه الحليو," 33,065       "
2018,مايو ,May,Al Helio, منتزه الحليو," 14,888       "
2018,يونيو,June,Al Helio, منتزه الحليو," 11,820       "
2018,يوليو,July,Al Helio, منتزه الحليو," 11,282       "
2018,اغسطس,August,Al Helio, منتزه الحليو," 16,833       "
2018,سبتمبر,September,Al Helio, منتزه الحليو," 19,055       "
2018,اكتوبر,October,Al Helio, منتزه الحليو," 23,358       "
2018,نوفمبر,November,Al Helio, منتزه الحليو," 60,890       "
2018,ديسيمبر,December,Al Helio, منتزه الحليو," 62,802       "
2018,يناير,January,Al Hekma,حديقة الحكمه," 4,528       "
2018,فبراير ,February,Al Hekma,حديقة الحكمه," 3,096       "
2018,مارس,March,Al Hekma,حديقة الحكمه," 5,596       "
2018,ابريل,April,Al Hekma,حديقة الحكمه," 4,353       "
2018,مايو ,May,Al Hekma,حديقة الحكمه," 1,508       "
2018,يونيو,June,Al Hekma,حديقة الحكمه, 348       
2018,يوليو,July,Al Hekma,حديقة الحكمه, 793       
2018,اغسطس,August,Al Hekma,حديقة الحكمه, 240       
2018,سبتمبر,September,Al Hekma,حديقة الحكمه," 1,636       "
2018,اكتوبر,October,Al Hekma,حديقة الحكمه," 3,258       "
2018,نوفمبر,November,Al Hekma,حديقة الحكمه," 5,059       "
2018,ديسيمبر,December,Al Hekma,حديقة الحكمه," 4,238       "
2018,يناير,January,Warqa'a,حديقة الورقا," 18,705       "
2018,فبراير ,February,Warqa'a,حديقة الورقا," 2,954       "
2018,مارس,March,Warqa'a,حديقة الورقا," 5,575       "
2018,ابريل,April,Warqa'a,حديقة الورقا," 5,534       "
2018,مايو ,May,Warqa'a,حديقة الورقا," 2,980       "
2018,يونيو,June,Warqa'a,حديقة الورقا," 4,466       "
2018,يوليو,July,Warqa'a,حديقة الورقا," 4,385       "
2018,اغسطس,August,Warqa'a,حديقة الورقا," 4,412       "
2018,سبتمبر,September,Warqa'a,حديقة الورقا," 3,918       "
2018,اكتوبر,October,Warqa'a,حديقة الورقا," 4,597       "
2018,نوفمبر,November,Warqa'a,حديقة الورقا," 4,966       "
2018,ديسيمبر,December,Warqa'a,حديقة الورقا," 26,107       "
2018,يناير,January,Alam Park,حديقة العلم," 5,136       "
2018,فبراير ,February,Alam Park,حديقة العلم," 11,350       "
2018,مارس,March,Alam Park,حديقة العلم," 5,790       "
2018,ابريل,April,Alam Park,حديقة العلم," 11,530       "
2018,مايو ,May,Alam Park,حديقة العلم," 4,811       "
2018,يونيو,June,Alam Park,حديقة العلم," 13,979       "
2018,يوليو,July,Alam Park,حديقة العلم," 11,556       "
2018,اغسطس,August,Alam Park,حديقة العلم," 7,365       "
2018,سبتمبر,September,Alam Park,حديقة العلم," 13,370       "
2018,اكتوبر,October,Alam Park,حديقة العلم," 41,053       "
2018,نوفمبر,November,Alam Park,حديقة العلم," 68,995       "
2018,ديسيمبر,December,Alam Park,حديقة العلم," 19,279       "
2018,يناير,January,Safia Park,حديقة الصفيا," 18,880       "
2018,فبراير ,February,Safia Park,حديقة الصفيا," 16,230       "
2018,مارس,March,Safia Park,حديقة الصفيا," 16,480       "
2018,ابريل,April,Safia Park,حديقة الصفيا," 18,680       "
2018,مايو ,May,Safia Park,حديقة الصفيا," 12,840       "
2018,يونيو,June,Safia Park,حديقة الصفيا," 12,740       "
2018,يوليو,July,Safia Park,حديقة الصفيا," 14,523       "
2018,اغسطس,August,Safia Park,حديقة الصفيا," 13,950       "
2018,سبتمبر,September,Safia Park,حديقة الصفيا," 18,000       "
2018,اكتوبر,October,Safia Park,حديقة الصفيا," 16,680       "
2018,نوفمبر,November,Safia Park,حديقة الصفيا," 24,050       "
2018,ديسيمبر,December,Safia Park,حديقة الصفيا," 26,860       "
2018,يناير,January,Al Jurf Park,حديقة الجرف ," 6,131       "
2018,فبراير ,February,Al Jurf Park,حديقة الجرف ," 5,724       "
2018,مارس,March,Al Jurf Park,حديقة الجرف ," 6,519       "
2018,ابريل,April,Al Jurf Park,حديقة الجرف ," 3,045       "
2018,مايو ,May,Al Jurf Park,حديقة الجرف , 741       
2018,يونيو,June,Al Jurf Park,حديقة الجرف , 310       
2018,يوليو,July,Al Jurf Park,حديقة الجرف , 399       
2018,اغسطس,August,Al Jurf Park,حديقة الجرف , 489       
2018,سبتمبر,September,Al Jurf Park,حديقة الجرف , 720       
2018,اكتوبر,October,Al Jurf Park,حديقة الجرف ," 2,249       "
2018,نوفمبر,November,Al Jurf Park,حديقة الجرف ," 5,693       "
2018,ديسيمبر,December,Al Jurf Park,حديقة الجرف ," 12,582       "
2018,يناير,January,Sport Park,الحديقة الرياضية," 6,258       "
2018,فبراير ,February,Sport Park,الحديقة الرياضية," 5,399       "
2018,مارس,March,Sport Park,الحديقة الرياضية," 7,100       "
2018,ابريل,April,Sport Park,الحديقة الرياضية," 5,619       "
2018,مايو ,May,Sport Park,الحديقة الرياضية," 2,000       "
2018,يونيو,June,Sport Park,الحديقة الرياضية," 2,750       "
2018,يوليو,July,Sport Park,الحديقة الرياضية," 3,102       "
2018,اغسطس,August,Sport Park,الحديقة الرياضية," 2,905       "
2018,سبتمبر,September,Sport Park,الحديقة الرياضية," 2,623       "
2018,اكتوبر,October,Sport Park,الحديقة الرياضية," 12,671       "
2018,نوفمبر,November,Sport Park,الحديقة الرياضية," 14,941       "
2018,ديسيمبر,December,Sport Park,الحديقة الرياضية," 15,716       "
2018,يناير,January,Al Rashidiya,حديقة الراشدية," 63,630       "
2018,فبراير ,February,Al Rashidiya,حديقة الراشدية," 42,920       "
2018,مارس,March,Al Rashidiya,حديقة الراشدية," 62,540       "
2018,ابريل,April,Al Rashidiya,حديقة الراشدية," 52,200       "
2018,مايو ,May,Al Rashidiya,حديقة الراشدية," 25,520       "
2018,يونيو,June,Al Rashidiya,حديقة الراشدية," 21,390       "
2018,يوليو,July,Al Rashidiya,حديقة الراشدية," 22,385       "
2018,اغسطس,August,Al Rashidiya,حديقة الراشدية," 4,668       "
2018,سبتمبر,September,Al Rashidiya,حديقة الراشدية," 6,839       "
2018,اكتوبر,October,Al Rashidiya,حديقة الراشدية," 11,853       "
2018,نوفمبر,November,Al Rashidiya,حديقة الراشدية," 30,144       "
2018,ديسيمبر,December,Al Rashidiya,حديقة الراشدية," 45,539       "
2018,يناير,January,Al Naseem,حديقة النسيم , 923       
2018,فبراير ,February,Al Naseem,حديقة النسيم , 605       
2018,مارس,March,Al Naseem,حديقة النسيم , 829       
2018,ابريل,April,Al Naseem,حديقة النسيم , 865       
2018,مايو ,May,Al Naseem,حديقة النسيم , 478       
2018,يونيو,June,Al Naseem,حديقة النسيم , 80       
2018,يوليو,July,Al Naseem,حديقة النسيم , 259       
2018,اغسطس,August,Al Naseem,حديقة النسيم , 349       
2018,سبتمبر,September,Al Naseem,حديقة النسيم , 476       
2018,اكتوبر,October,Al Naseem,حديقة النسيم , 607       
2018,نوفمبر,November,Al Naseem,حديقة النسيم , 995       
2018,ديسيمبر,December,Al Naseem,حديقة النسيم , 984       
2019,يناير,January,Mizari Park,حديقة مزيرع, 705       
2019,فبراير ,February,Mizari Park,حديقة مزيرع, 305       
2019,مارس,March,Mizari Park,حديقة مزيرع, 536       
2019,ابريل,April,Mizari Park,حديقة مزيرع, 907       
2019,مايو ,May,Mizari Park,حديقة مزيرع, 680       
2019,يونيو,June,Mizari Park,حديقة مزيرع, 447       
2019,يوليو,July,Mizari Park,حديقة مزيرع, 726       
2019,اغسطس,August,Mizari Park,حديقة مزيرع, 580       
2019,سبتمبر,September,Mizari Park,حديقة مزيرع, 510       
2019,اكتوبر,October,Mizari Park,حديقة مزيرع, 600       
2019,نوفمبر,November,Mizari Park,حديقة مزيرع, 538       
2019,ديسيمبر,December,Mizari Park,حديقة مزيرع, 235       
2019,يناير,January,Mushairif,حديقة مشيرف," 17,390       "
2019,فبراير ,February,Mushairif,حديقة مشيرف," 4,775       "
2019,مارس,March,Mushairif,حديقة مشيرف," 4,910       "
2019,ابريل,April,Mushairif,حديقة مشيرف," 14,101       "
2019,مايو ,May,Mushairif,حديقة مشيرف," 1,336       "
2019,يونيو,June,Mushairif,حديقة مشيرف, 422       
2019,يوليو,July,Mushairif,حديقة مشيرف, 784       
2019,اغسطس,August,Mushairif,حديقة مشيرف," 1,092       "
2019,سبتمبر,September,Mushairif,حديقة مشيرف," 1,083       "
2019,اكتوبر,October,Mushairif,حديقة مشيرف," 3,302       "
2019,نوفمبر,November,Mushairif,حديقة مشيرف," 3,944       "
2019,ديسيمبر,December,Mushairif,حديقة مشيرف," 7,917       "
2019,يناير,January,Al Helio, منتزه الحليو," 45,917       "
2019,فبراير ,February,Al Helio, منتزه الحليو," 32,294       "
2019,مارس,March,Al Helio, منتزه الحليو," 31,094       "
2019,ابريل,April,Al Helio, منتزه الحليو," 30,684       "
2019,مايو ,May,Al Helio, منتزه الحليو," 40,525       "
2019,يونيو,June,Al Helio, منتزه الحليو," 16,837       "
2019,يوليو,July,Al Helio, منتزه الحليو," 10,240       "
2019,اغسطس,August,Al Helio, منتزه الحليو," 12,345       "
2019,سبتمبر,September,Al Helio, منتزه الحليو," 8,050       "
2019,اكتوبر,October,Al Helio, منتزه الحليو," 13,210       "
2019,نوفمبر,November,Al Helio, منتزه الحليو," 51,795       "
2019,ديسيمبر,December,Al Helio, منتزه الحليو," 54,068       "
2019,يناير,January,Al Hekma,حديقة الحكمه," 4,027       "
2019,فبراير ,February,Al Hekma,حديقة الحكمه," 2,478       "
2019,مارس,March,Al Hekma,حديقة الحكمه," 3,780       "
2019,ابريل,April,Al Hekma,حديقة الحكمه," 3,708       "
2019,مايو ,May,Al Hekma,حديقة الحكمه," 1,130       "
2019,يونيو,June,Al Hekma,حديقة الحكمه, 173       
2019,يوليو,July,Al Hekma,حديقة الحكمه, 366       
2019,اغسطس,August,Al Hekma,حديقة الحكمه, 293       
2019,سبتمبر,September,Al Hekma,حديقة الحكمه, 600       
2019,اكتوبر,October,Al Hekma,حديقة الحكمه," 3,770       "
2019,نوفمبر,November,Al Hekma,حديقة الحكمه," 3,182       "
2019,ديسيمبر,December,Al Hekma,حديقة الحكمه," 3,302       "
2019,يناير,January,Warqa'a,حديقة الورقا," 14,280       "
2019,فبراير ,February,Warqa'a,حديقة الورقا," 2,742       "
2019,مارس,March,Warqa'a,حديقة الورقا," 2,719       "
2019,ابريل,April,Warqa'a,حديقة الورقا," 4,671       "
2019,مايو ,May,Warqa'a,حديقة الورقا," 2,425       "
2019,يونيو,June,Warqa'a,حديقة الورقا," 2,469       "
2019,يوليو,July,Warqa'a,حديقة الورقا," 3,759       "
2019,اغسطس,August,Warqa'a,حديقة الورقا," 3,528       "
2019,سبتمبر,September,Warqa'a,حديقة الورقا," 2,764       "
2019,اكتوبر,October,Warqa'a,حديقة الورقا," 3,275       "
2019,نوفمبر,November,Warqa'a,حديقة الورقا," 4,406       "
2019,ديسيمبر,December,Warqa'a,حديقة الورقا," 20,882       "
2019,يناير,January,Alam Park,حديقة العلم," 19,203       "
2019,فبراير ,February,Alam Park,حديقة العلم," 12,541       "
2019,مارس,March,Alam Park,حديقة العلم," 10,593       "
2019,ابريل,April,Alam Park,حديقة العلم," 11,840       "
2019,مايو ,May,Alam Park,حديقة العلم," 2,985       "
2019,يونيو,June,Alam Park,حديقة العلم," 2,657       "
2019,يوليو,July,Alam Park,حديقة العلم," 3,304       "
2019,اغسطس,August,Alam Park,حديقة العلم," 3,336       "
2019,سبتمبر,September,Alam Park,حديقة العلم," 3,183       "
2019,اكتوبر,October,Alam Park,حديقة العلم," 4,782       "
2019,نوفمبر,November,Alam Park,حديقة العلم," 13,152       "
2019,ديسيمبر,December,Alam Park,حديقة العلم," 19,096       "
2019,يناير,January,Safia Park,حديقة الصفيا," 26,110       "
2019,فبراير ,February,Safia Park,حديقة الصفيا," 24,160       "
2019,مارس,March,Safia Park,حديقة الصفيا," 9,950       "
2019,ابريل,April,Safia Park,حديقة الصفيا," 13,810       "
2019,مايو ,May,Safia Park,حديقة الصفيا," 8,026       "
2019,يونيو,June,Safia Park,حديقة الصفيا," 10,500       "
2019,يوليو,July,Safia Park,حديقة الصفيا," 9,870       "
