Academic Year_EN,Semester_En,College_EN,Degree_EN,Nationality_EN,Gender_EN,Total
2022-2023,Spring 2023,Engineering,Bachelor ,Non-national,Male,204
2022-2023,Spring 2023,Humanities & Social Sciences,Bachelor ,National,Female,"2,145"
2022-2023,Spring 2023,Humanities & Social Sciences,Bachelor ,National,Male,341
2022-2023,Spring 2023,Humanities & Social Sciences,Bachelor ,Non-national,Female,139
2022-2023,Spring 2023,Humanities & Social Sciences,Bachelor ,Non-national,Male,34
2022-2023,Spring 2023,Information Technology,Bachelor ,National,Female,"1,126"
2022-2023,Spring 2023,Information Technology,Bachelor ,National,Male,672
2022-2023,Spring 2023,Information Technology,Bachelor ,Non-national,Female,59
2022-2023,Spring 2023,Information Technology,Bachelor ,Non-national,Male,124
2022-2023,Spring 2023,Law,Bachelor ,National,Female,422
2022-2023,Spring 2023,Law,Bachelor ,National,Male,147
2022-2023,Spring 2023,Law,Bachelor ,Non-national,Female,34
2022-2023,Spring 2023,Law,Bachelor ,Non-national,Male,14
2022-2023,Spring 2023,Medicine & Health Sciences,Bachelor ,National,Female,661
2022-2023,Spring 2023,Medicine & Health Sciences,Bachelor ,National,Male,136
2022-2023,Spring 2023,Medicine & Health Sciences,Bachelor ,Non-national,Female,78
2022-2023,Spring 2023,Medicine & Health Sciences,Bachelor ,Non-national,Male,16
2022-2023,Spring 2023,Science,Bachelor ,National,Female,"1,379"
2022-2023,Spring 2023,Science,Bachelor ,National,Male,89
2022-2023,Spring 2023,Science,Bachelor ,Non-national,Female,181
2022-2023,Spring 2023,Science,Bachelor ,Non-national,Male,48
2018-2019,Fall 2018,Business & Economics,Doctorate,National,Female,24
2018-2019,Fall 2018,Business & Economics,Doctorate,National,Male,18
2018-2019,Fall 2018,Business & Economics,Doctorate,Non-national,Female,3
2018-2019,Fall 2018,Business & Economics,Doctorate,Non-national,Male,6
2018-2019,Fall 2018,Education,Doctorate,National,Female,17
2018-2019,Fall 2018,Education,Doctorate,National,Male,2
2018-2019,Fall 2018,Education,Doctorate,Non-national,Female,13
2018-2019,Fall 2018,Education,Doctorate,Non-national,Male,8
2018-2019,Fall 2018,Engineering,Doctorate,National,Female,1
2018-2019,Fall 2018,Engineering,Doctorate,National,Male,1
2018-2019,Fall 2018,Engineering,Doctorate,Non-national,Female,26
2018-2019,Fall 2018,Engineering,Doctorate,Non-national,Male,29
2018-2019,Fall 2018,Agriculture & Veterinary Med.,Doctorate,National,Female,2
2018-2019,Fall 2018,Agriculture & Veterinary Med.,Doctorate,National,Male,2
2018-2019,Fall 2018,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,7
2018-2019,Fall 2018,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,4
2018-2019,Fall 2018,Humanities & Social Sciences,Doctorate,National,Female,6
2018-2019,Fall 2018,Humanities & Social Sciences,Doctorate,National,Male,3
2018-2019,Fall 2018,Humanities & Social Sciences,Doctorate,Non-national,Female,1
2018-2019,Fall 2018,Humanities & Social Sciences,Doctorate,Non-national,Male,7
2018-2019,Fall 2018,Information Technology,Doctorate,National,Female,3
2018-2019,Fall 2018,Information Technology,Doctorate,National,Male,1
2018-2019,Fall 2018,Information Technology,Doctorate,Non-national,Female,4
2018-2019,Fall 2018,Information Technology,Doctorate,Non-national,Male,2
2018-2019,Fall 2018,Medicine & Health Sciences,Doctorate,National,Female,11
2018-2019,Fall 2018,Medicine & Health Sciences,Doctorate,National,Male,1
2018-2019,Fall 2018,Medicine & Health Sciences,Doctorate,Non-national,Female,32
2018-2019,Fall 2018,Medicine & Health Sciences,Doctorate,Non-national,Male,11
2018-2019,Fall 2018,Science,Doctorate,National,Female,5
2018-2019,Fall 2018,Science,Doctorate,National,Male,1
2018-2019,Fall 2018,Science,Doctorate,Non-national,Female,15
2018-2019,Fall 2018,Science,Doctorate,Non-national,Male,6
2018-2019,Spring 2019,Business & Economics,Doctorate,National,Female,23
2018-2019,Spring 2019,Business & Economics,Doctorate,National,Male,18
2018-2019,Spring 2019,Business & Economics,Doctorate,Non-national,Female,5
2018-2019,Spring 2019,Business & Economics,Doctorate,Non-national,Male,6
2018-2019,Spring 2019,Education,Doctorate,National,Female,17
2018-2019,Spring 2019,Education,Doctorate,National,Male,2
2018-2019,Spring 2019,Education,Doctorate,Non-national,Female,13
2018-2019,Spring 2019,Education,Doctorate,Non-national,Male,7
2018-2019,Spring 2019,Engineering,Doctorate,National,Male,1
2018-2019,Spring 2019,Engineering,Doctorate,Non-national,Female,24
2018-2019,Spring 2019,Engineering,Doctorate,Non-national,Male,25
2018-2019,Spring 2019,Agriculture & Veterinary Med.,Doctorate,National,Female,3
2018-2019,Spring 2019,Agriculture & Veterinary Med.,Doctorate,National,Male,2
2018-2019,Spring 2019,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,6
2018-2019,Spring 2019,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,3
2018-2019,Spring 2019,Humanities & Social Sciences,Doctorate,National,Female,6
2018-2019,Spring 2019,Humanities & Social Sciences,Doctorate,National,Male,3
2018-2019,Spring 2019,Humanities & Social Sciences,Doctorate,Non-national,Female,2
2018-2019,Spring 2019,Humanities & Social Sciences,Doctorate,Non-national,Male,7
2018-2019,Spring 2019,Information Technology,Doctorate,National,Female,3
2018-2019,Spring 2019,Information Technology,Doctorate,National,Male,1
2018-2019,Spring 2019,Information Technology,Doctorate,Non-national,Female,4
2018-2019,Spring 2019,Information Technology,Doctorate,Non-national,Male,2
2018-2019,Spring 2019,Medicine & Health Sciences,Doctorate,National,Female,8
2018-2019,Spring 2019,Medicine & Health Sciences,Doctorate,National,Male,1
2018-2019,Spring 2019,Medicine & Health Sciences,Doctorate,Non-national,Female,29
2018-2019,Spring 2019,Medicine & Health Sciences,Doctorate,Non-national,Male,11
2018-2019,Spring 2019,Science,Doctorate,National,Female,5
2018-2019,Spring 2019,Science,Doctorate,National,Male,1
2018-2019,Spring 2019,Science,Doctorate,Non-national,Female,14
2018-2019,Spring 2019,Science,Doctorate,Non-national,Male,6
2019-2020,Fall 2019,Business & Economics,Doctorate,National,Female,16
2019-2020,Fall 2019,Business & Economics,Doctorate,National,Male,14
2019-2020,Fall 2019,Business & Economics,Doctorate,Non-national,Female,4
2019-2020,Fall 2019,Business & Economics,Doctorate,Non-national,Male,4
2019-2020,Fall 2019,Education,Doctorate,National,Female,22
2019-2020,Fall 2019,Education,Doctorate,National,Male,2
2019-2020,Fall 2019,Education,Doctorate,Non-national,Female,17
2019-2020,Fall 2019,Education,Doctorate,Non-national,Male,8
2019-2020,Fall 2019,Engineering,Doctorate,National,Female,2
2019-2020,Fall 2019,Engineering,Doctorate,National,Male,1
2019-2020,Fall 2019,Engineering,Doctorate,Non-national,Female,35
2019-2020,Fall 2019,Engineering,Doctorate,Non-national,Male,38
2019-2020,Fall 2019,Agriculture & Veterinary Med.,Doctorate,National,Female,4
2019-2020,Fall 2019,Agriculture & Veterinary Med.,Doctorate,National,Male,1
2019-2020,Fall 2019,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,11
2019-2020,Fall 2019,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,6
2019-2020,Fall 2019,Humanities & Social Sciences,Doctorate,National,Female,3
2019-2020,Fall 2019,Humanities & Social Sciences,Doctorate,National,Male,3
2019-2020,Fall 2019,Humanities & Social Sciences,Doctorate,Non-national,Female,1
2019-2020,Fall 2019,Humanities & Social Sciences,Doctorate,Non-national,Male,7
2019-2020,Fall 2019,Information Technology,Doctorate,National,Female,2
2019-2020,Fall 2019,Information Technology,Doctorate,National,Male,1
2019-2020,Fall 2019,Information Technology,Doctorate,Non-national,Female,11
2019-2020,Fall 2019,Information Technology,Doctorate,Non-national,Male,7
2019-2020,Fall 2019,Law,Doctorate,National,Female,4
2019-2020,Fall 2019,Law,Doctorate,National,Male,7
2019-2020,Fall 2019,Law,Doctorate,Non-national,Female,1
2019-2020,Fall 2019,Medicine & Health Sciences,Doctorate,National,Female,11
2019-2020,Fall 2019,Medicine & Health Sciences,Doctorate,National,Male,1
2019-2020,Fall 2019,Medicine & Health Sciences,Doctorate,Non-national,Female,35
2019-2020,Fall 2019,Medicine & Health Sciences,Doctorate,Non-national,Male,14
2019-2020,Fall 2019,Science,Doctorate,National,Female,7
2019-2020,Fall 2019,Science,Doctorate,National,Male,1
2019-2020,Fall 2019,Science,Doctorate,Non-national,Female,22
2019-2020,Fall 2019,Science,Doctorate,Non-national,Male,12
2019-2020,Spring 2020,Business & Economics,Doctorate,National,Female,12
2019-2020,Spring 2020,Business & Economics,Doctorate,National,Male,15
2019-2020,Spring 2020,Business & Economics,Doctorate,Non-national,Female,3
2019-2020,Spring 2020,Business & Economics,Doctorate,Non-national,Male,4
2019-2020,Spring 2020,Education,Doctorate,National,Female,20
2019-2020,Spring 2020,Education,Doctorate,National,Male,2
2019-2020,Spring 2020,Education,Doctorate,Non-national,Female,16
2019-2020,Spring 2020,Education,Doctorate,Non-national,Male,7
2019-2020,Spring 2020,Engineering,Doctorate,National,Female,2
2019-2020,Spring 2020,Engineering,Doctorate,National,Male,1
2019-2020,Spring 2020,Engineering,Doctorate,Non-national,Female,34
2019-2020,Spring 2020,Engineering,Doctorate,Non-national,Male,41
2019-2020,Spring 2020,Agriculture & Veterinary Med.,Doctorate,National,Female,4
2019-2020,Spring 2020,Agriculture & Veterinary Med.,Doctorate,National,Male,1
2019-2020,Spring 2020,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,11
2019-2020,Spring 2020,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,7
2019-2020,Spring 2020,Humanities & Social Sciences,Doctorate,National,Female,4
2019-2020,Spring 2020,Humanities & Social Sciences,Doctorate,National,Male,3
2019-2020,Spring 2020,Humanities & Social Sciences,Doctorate,Non-national,Female,1
2019-2020,Spring 2020,Humanities & Social Sciences,Doctorate,Non-national,Male,7
2019-2020,Spring 2020,Information Technology,Doctorate,National,Female,2
2019-2020,Spring 2020,Information Technology,Doctorate,National,Male,1
2019-2020,Spring 2020,Information Technology,Doctorate,Non-national,Female,10
2019-2020,Spring 2020,Information Technology,Doctorate,Non-national,Male,7
2019-2020,Spring 2020,Law,Doctorate,National,Female,3
2019-2020,Spring 2020,Law,Doctorate,National,Male,6
2019-2020,Spring 2020,Law,Doctorate,Non-national,Female,1
2019-2020,Spring 2020,Medicine & Health Sciences,Doctorate,National,Female,9
2019-2020,Spring 2020,Medicine & Health Sciences,Doctorate,National,Male,1
2019-2020,Spring 2020,Medicine & Health Sciences,Doctorate,Non-national,Female,35
2019-2020,Spring 2020,Medicine & Health Sciences,Doctorate,Non-national,Male,14
2019-2020,Spring 2020,Science,Doctorate,National,Female,5
2019-2020,Spring 2020,Science,Doctorate,National,Male,1
2019-2020,Spring 2020,Science,Doctorate,Non-national,Female,21
2019-2020,Spring 2020,Science,Doctorate,Non-national,Male,11
2020-2021,Fall 2020,Business & Economics,Doctorate,National,Female,20
2020-2021,Fall 2020,Business & Economics,Doctorate,National,Male,21
2020-2021,Fall 2020,Business & Economics,Doctorate,Non-national,Female,3
2020-2021,Fall 2020,Business & Economics,Doctorate,Non-national,Male,4
2020-2021,Fall 2020,Education,Doctorate,National,Female,27
2020-2021,Fall 2020,Education,Doctorate,National,Male,2
2020-2021,Fall 2020,Education,Doctorate,Non-national,Female,23
2020-2021,Fall 2020,Education,Doctorate,Non-national,Male,7
2020-2021,Fall 2020,Engineering,Doctorate,National,Female,2
2020-2021,Fall 2020,Engineering,Doctorate,National,Male,1
2020-2021,Fall 2020,Engineering,Doctorate,Non-national,Female,50
2020-2021,Fall 2020,Engineering,Doctorate,Non-national,Male,62
2020-2021,Fall 2020,Agriculture & Veterinary Med.,Doctorate,National,Female,6
2020-2021,Fall 2020,Agriculture & Veterinary Med.,Doctorate,National,Male,1
2020-2021,Fall 2020,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,12
2020-2021,Fall 2020,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,12
2020-2021,Fall 2020,Humanities & Social Sciences,Doctorate,National,Female,4
2020-2021,Fall 2020,Humanities & Social Sciences,Doctorate,National,Male,3
2020-2021,Fall 2020,Humanities & Social Sciences,Doctorate,Non-national,Female,1
2020-2021,Fall 2020,Humanities & Social Sciences,Doctorate,Non-national,Male,2
2020-2021,Fall 2020,Information Technology,Doctorate,National,Female,4
2020-2021,Fall 2020,Information Technology,Doctorate,National,Male,1
2020-2021,Fall 2020,Information Technology,Doctorate,Non-national,Female,14
2020-2021,Fall 2020,Information Technology,Doctorate,Non-national,Male,11
2020-2021,Fall 2020,Law,Doctorate,National,Female,3
2020-2021,Fall 2020,Law,Doctorate,National,Male,8
2020-2021,Fall 2020,Law,Doctorate,Non-national,Female,2
2020-2021,Fall 2020,Law,Doctorate,Non-national,Male,1
2020-2021,Fall 2020,Medicine & Health Sciences,Doctorate,National,Female,11
2020-2021,Fall 2020,Medicine & Health Sciences,Doctorate,National,Male,1
2020-2021,Fall 2020,Medicine & Health Sciences,Doctorate,Non-national,Female,36
2020-2021,Fall 2020,Medicine & Health Sciences,Doctorate,Non-national,Male,17
2020-2021,Fall 2020,Science,Doctorate,National,Female,7
2020-2021,Fall 2020,Science,Doctorate,National,Male,1
2020-2021,Fall 2020,Science,Doctorate,Non-national,Female,33
2020-2021,Fall 2020,Science,Doctorate,Non-national,Male,18
2020-2021,Spring 2021,Business & Economics,Doctorate,National,Female,15
2020-2021,Spring 2021,Business & Economics,Doctorate,National,Male,14
2020-2021,Spring 2021,Business & Economics,Doctorate,Non-national,Female,2
2020-2021,Spring 2021,Business & Economics,Doctorate,Non-national,Male,4
2020-2021,Spring 2021,Education,Doctorate,National,Female,28
2020-2021,Spring 2021,Education,Doctorate,National,Male,2
2020-2021,Spring 2021,Education,Doctorate,Non-national,Female,22
2020-2021,Spring 2021,Education,Doctorate,Non-national,Male,8
2020-2021,Spring 2021,Engineering,Doctorate,National,Female,2
2020-2021,Spring 2021,Engineering,Doctorate,National,Male,1
2020-2021,Spring 2021,Engineering,Doctorate,Non-national,Female,52
2020-2021,Spring 2021,Engineering,Doctorate,Non-national,Male,55
2020-2021,Spring 2021,Agriculture & Veterinary Med.,Doctorate,National,Female,3
2020-2021,Spring 2021,Agriculture & Veterinary Med.,Doctorate,National,Male,1
2020-2021,Spring 2021,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,11
2020-2021,Spring 2021,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,12
2020-2021,Spring 2021,Humanities & Social Sciences,Doctorate,National,Female,2
2020-2021,Spring 2021,Humanities & Social Sciences,Doctorate,National,Male,1
2020-2021,Spring 2021,Humanities & Social Sciences,Doctorate,Non-national,Female,1
2020-2021,Spring 2021,Humanities & Social Sciences,Doctorate,Non-national,Male,2
2020-2021,Spring 2021,Information Technology,Doctorate,National,Female,3
2020-2021,Spring 2021,Information Technology,Doctorate,National,Male,1
2020-2021,Spring 2021,Information Technology,Doctorate,Non-national,Female,13
2020-2021,Spring 2021,Information Technology,Doctorate,Non-national,Male,8
2020-2021,Spring 2021,Law,Doctorate,National,Female,3
2020-2021,Spring 2021,Law,Doctorate,National,Male,8
2020-2021,Spring 2021,Law,Doctorate,Non-national,Female,2
2020-2021,Spring 2021,Law,Doctorate,Non-national,Male,1
2020-2021,Spring 2021,Medicine & Health Sciences,Doctorate,National,Female,13
2020-2021,Spring 2021,Medicine & Health Sciences,Doctorate,National,Male,1
2020-2021,Spring 2021,Medicine & Health Sciences,Doctorate,Non-national,Female,36
2020-2021,Spring 2021,Medicine & Health Sciences,Doctorate,Non-national,Male,16
2020-2021,Spring 2021,Science,Doctorate,National,Female,6
2020-2021,Spring 2021,Science,Doctorate,National,Male,1
2020-2021,Spring 2021,Science,Doctorate,Non-national,Female,31
2020-2021,Spring 2021,Science,Doctorate,Non-national,Male,15
2021-2022,Fall 2021,Business & Economics,Doctorate,National,Female,17
2021-2022,Fall 2021,Business & Economics,Doctorate,National,Male,13
2021-2022,Fall 2021,Business & Economics,Doctorate,Non-national,Female,1
2021-2022,Fall 2021,Business & Economics,Doctorate,Non-national,Male,5
2021-2022,Fall 2021,Education,Doctorate,National,Female,34
2021-2022,Fall 2021,Education,Doctorate,National,Male,2
2021-2022,Fall 2021,Education,Doctorate,Non-national,Female,31
2021-2022,Fall 2021,Education,Doctorate,Non-national,Male,9
2021-2022,Fall 2021,Engineering,Doctorate,National,Female,2
2021-2022,Fall 2021,Engineering,Doctorate,National,Male,1
2021-2022,Fall 2021,Engineering,Doctorate,Non-national,Female,48
2021-2022,Fall 2021,Engineering,Doctorate,Non-national,Male,59
2021-2022,Fall 2021,Agriculture & Veterinary Med.,Doctorate,National,Female,2
2021-2022,Fall 2021,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,16
2021-2022,Fall 2021,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,14
2021-2022,Fall 2021,Humanities & Social Sciences,Doctorate,National,Female,1
2021-2022,Fall 2021,Humanities & Social Sciences,Doctorate,Non-national,Male,2
2021-2022,Fall 2021,Information Technology,Doctorate,National,Female,3
2021-2022,Fall 2021,Information Technology,Doctorate,National,Male,1
2021-2022,Fall 2021,Information Technology,Doctorate,Non-national,Female,15
2021-2022,Fall 2021,Information Technology,Doctorate,Non-national,Male,13
2021-2022,Fall 2021,Law,Doctorate,National,Female,9
2021-2022,Fall 2021,Law,Doctorate,National,Male,10
2021-2022,Fall 2021,Law,Doctorate,Non-national,Female,3
2021-2022,Fall 2021,Law,Doctorate,Non-national,Male,1
2021-2022,Fall 2021,Medicine & Health Sciences,Doctorate,National,Female,15
2021-2022,Fall 2021,Medicine & Health Sciences,Doctorate,National,Male,1
2021-2022,Fall 2021,Medicine & Health Sciences,Doctorate,Non-national,Female,47
2021-2022,Fall 2021,Medicine & Health Sciences,Doctorate,Non-national,Male,19
2021-2022,Fall 2021,Science,Doctorate,National,Female,9
2021-2022,Fall 2021,Science,Doctorate,National,Male,2
2021-2022,Fall 2021,Science,Doctorate,Non-national,Female,37
2021-2022,Fall 2021,Science,Doctorate,Non-national,Male,21
2021-2022,Spring 2022,Agriculture & Veterinary Med.,Doctorate,National,Female,3
2021-2022,Spring 2022,Agriculture & Veterinary Med.,Doctorate,National,Male,1
2021-2022,Spring 2022,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,17
2021-2022,Spring 2022,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,12
2021-2022,Spring 2022,Business & Economics,Doctorate,National,Female,16
2021-2022,Spring 2022,Business & Economics,Doctorate,National,Male,10
2021-2022,Spring 2022,Business & Economics,Doctorate,Non-national,Female,3
2021-2022,Spring 2022,Business & Economics,Doctorate,Non-national,Male,4
2021-2022,Spring 2022,Education,Doctorate,National,Female,36
2021-2022,Spring 2022,Education,Doctorate,National,Male,2
2021-2022,Spring 2022,Education,Doctorate,Non-national,Female,30
2021-2022,Spring 2022,Education,Doctorate,Non-national,Male,9
2021-2022,Spring 2022,Engineering,Doctorate,National,Female,3
2021-2022,Spring 2022,Engineering,Doctorate,Non-national,Female,55
2021-2022,Spring 2022,Engineering,Doctorate,Non-national,Male,65
2021-2022,Spring 2022,Humanities & Social Sciences,Doctorate,National,Female,5
2021-2022,Spring 2022,Humanities & Social Sciences,Doctorate,National,Male,2
2021-2022,Spring 2022,Humanities & Social Sciences,Doctorate,Non-national,Male,3
2021-2022,Spring 2022,Information Technology,Doctorate,National,Female,3
2021-2022,Spring 2022,Information Technology,Doctorate,National,Male,2
2021-2022,Spring 2022,Information Technology,Doctorate,Non-national,Female,16
2021-2022,Spring 2022,Information Technology,Doctorate,Non-national,Male,14
2021-2022,Spring 2022,Law,Doctorate,National,Female,9
2021-2022,Spring 2022,Law,Doctorate,National,Male,9
2021-2022,Spring 2022,Law,Doctorate,Non-national,Female,2
2021-2022,Spring 2022,Law,Doctorate,Non-national,Male,1
2021-2022,Spring 2022,Medicine & Health Sciences,Doctorate,National,Female,16
2021-2022,Spring 2022,Medicine & Health Sciences,Doctorate,National,Male,1
2021-2022,Spring 2022,Medicine & Health Sciences,Doctorate,Non-national,Female,47
2021-2022,Spring 2022,Medicine & Health Sciences,Doctorate,Non-national,Male,17
2021-2022,Spring 2022,Science,Doctorate,National,Female,8
2021-2022,Spring 2022,Science,Doctorate,National,Male,2
2021-2022,Spring 2022,Science,Doctorate,Non-national,Female,38
2021-2022,Spring 2022,Science,Doctorate,Non-national,Male,22
2022-2023,Fall 2022,Agriculture & Veterinary Med.,Doctorate,National,Female,2
2022-2023,Fall 2022,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,18
2022-2023,Fall 2022,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,12
2022-2023,Fall 2022,Business & Economics,Doctorate,National,Female,17
2022-2023,Fall 2022,Business & Economics,Doctorate,National,Male,9
2022-2023,Fall 2022,Business & Economics,Doctorate,Non-national,Female,2
2022-2023,Fall 2022,Business & Economics,Doctorate,Non-national,Male,5
2022-2023,Fall 2022,Education,Doctorate,National,Female,42
2022-2023,Fall 2022,Education,Doctorate,National,Male,1
2022-2023,Fall 2022,Education,Doctorate,Non-national,Female,36
2022-2023,Fall 2022,Education,Doctorate,Non-national,Male,11
2022-2023,Fall 2022,Engineering,Doctorate,National,Female,4
2022-2023,Fall 2022,Engineering,Doctorate,National,Male,1
2022-2023,Fall 2022,Engineering,Doctorate,Non-national,Female,52
2022-2023,Fall 2022,Engineering,Doctorate,Non-national,Male,68
2022-2023,Fall 2022,Humanities & Social Sciences,Doctorate,National,Female,5
2022-2023,Fall 2022,Humanities & Social Sciences,Doctorate,National,Male,3
2022-2023,Fall 2022,Humanities & Social Sciences,Doctorate,Non-national,Female,2
2022-2023,Fall 2022,Humanities & Social Sciences,Doctorate,Non-national,Male,2
2022-2023,Fall 2022,Information Technology,Doctorate,National,Female,3
2022-2023,Fall 2022,Information Technology,Doctorate,National,Male,3
2022-2023,Fall 2022,Information Technology,Doctorate,Non-national,Female,16
2022-2023,Fall 2022,Information Technology,Doctorate,Non-national,Male,18
2022-2023,Fall 2022,Law,Doctorate,National,Female,5
2022-2023,Fall 2022,Law,Doctorate,National,Male,8
2022-2023,Fall 2022,Law,Doctorate,Non-national,Female,3
2022-2023,Fall 2022,Law,Doctorate,Non-national,Male,1
2022-2023,Fall 2022,Medicine & Health Sciences,Doctorate,National,Female,13
2022-2023,Fall 2022,Medicine & Health Sciences,Doctorate,Non-national,Female,64
2022-2023,Fall 2022,Medicine & Health Sciences,Doctorate,Non-national,Male,20
2022-2023,Fall 2022,Science,Doctorate,National,Female,11
2022-2023,Fall 2022,Science,Doctorate,National,Male,3
2022-2023,Fall 2022,Science,Doctorate,Non-national,Female,48
2022-2023,Fall 2022,Science,Doctorate,Non-national,Male,27
2022-2023,Spring 2023,Agriculture & Veterinary Med.,Doctorate,National,Female,1
2022-2023,Spring 2023,Agriculture & Veterinary Med.,Doctorate,National,Male,1
2022-2023,Spring 2023,Agriculture & Veterinary Med.,Doctorate,Non-national,Female,20
2022-2023,Spring 2023,Agriculture & Veterinary Med.,Doctorate,Non-national,Male,13
2022-2023,Spring 2023,Business & Economics,Doctorate,National,Female,17
2022-2023,Spring 2023,Business & Economics,Doctorate,National,Male,10
2022-2023,Spring 2023,Business & Economics,Doctorate,Non-national,Female,2
2022-2023,Spring 2023,Business & Economics,Doctorate,Non-national,Male,4
2022-2023,Spring 2023,Education,Doctorate,National,Female,39
2022-2023,Spring 2023,Education,Doctorate,National,Male,1
2022-2023,Spring 2023,Education,Doctorate,Non-national,Female,32
2022-2023,Spring 2023,Education,Doctorate,Non-national,Male,11
2022-2023,Spring 2023,Engineering,Doctorate,National,Female,3
2022-2023,Spring 2023,Engineering,Doctorate,National,Male,1
2022-2023,Spring 2023,Engineering,Doctorate,Non-national,Female,48
2022-2023,Spring 2023,Engineering,Doctorate,Non-national,Male,70
2022-2023,Spring 2023,Humanities & Social Sciences,Doctorate,National,Female,5
2022-2023,Spring 2023,Humanities & Social Sciences,Doctorate,National,Male,2
2022-2023,Spring 2023,Humanities & Social Sciences,Doctorate,Non-national,Female,2
2022-2023,Spring 2023,Humanities & Social Sciences,Doctorate,Non-national,Male,2
2022-2023,Spring 2023,Information Technology,Doctorate,National,Female,3
